74408267	162992515	34
74408267	73193672	16
74408267	582240	26
74408267	13994061	22
74408267	102341997	29
74408267	372629	28
74408267	620391	28
74408267	73719330	24
74408267	5491947	19
74408267	5491947	19
74408267	163192253	17
74408267	85069478	15
74408267	71717803	16
74408267	73837908	16
74408267	558826	12
74408267	81184	12
74408267	81184	12
74408267	4486397	12
74408267	23072575	6
74408267	67521	3
74408267	23247411	28
74408267	229991	35
74408267	72806189	60
74408267	163018969	55
74408267	75288294	35
74408267	75288194	37
74408267	76523873	33
74408267	75309315	36
74408267	76513685	36
74408267	162942822	41
74408267	76381886	39
74408267	14543678	42
74408267	73019604	41
74408267	163078903	33
74408267	73837566	33
74408267	73321786	33
74408267	74080759	29
74408267	74202894	48
74408267	162858705	47
74408267	74376544	47
74408267	74376545	47
74408267	163090425	38
74408267	162853686	43
74408267	14191237	43
74408267	496073	35
74408267	496073	35
74408267	162995364	37
74408267	163111326	44
74408267	74376520	56
74408267	162903428	49
74408267	162860209	51
74408267	101751339	39
74408267	75040003	51
74408267	75040003	51
74408267	75040003	51
74408267	162819623	48
74408267	101316859	29
74408267	158273	40
74408267	162819486	50
74408267	163065540	43
74408267	53322607	34
74408267	11593647	31
74408267	85261296	33
74408267	74432255	29
74408267	163108158	28
74408267	77988703	32
74408267	77988703	32
74408267	163112340	36
74408267	163146681	36
74408267	21918080	34
74408267	162790009	53
74408267	74481262	53
74408267	163114387	33
74408267	162861550	43
74408267	13996678	46
74408267	72999473	54
74408267	85068937	50
74408267	3483302	57
74408267	3483302	57
74408267	73029167	55
74408267	163128121	50
74408267	163128121	50
74408267	161572	57
74408267	163028017	56
74408267	162896025	32
74408267	3017808	48
74408267	3301160	35
74408267	129834655	29
74408267	4064248	35
74408267	73318551	40
74408267	74052476	39
74408267	76450222	44
74408267	85435158	34
74408267	74052250	33
74408267	73818175	46
74408267	73818175	46
74408267	72997211	46
74408267	72828489	43
74408267	86038891	33
74408267	73806187	55
74408267	73806187	55
74408267	73753448	32
74408267	73082431	42
74408267	73082431	42
74408267	85276186	42
74408267	101304443	47
74408267	56667952	34
74408267	56667952	34
74408267	5318891	31
74408267	15081162	30
74408267	75026053	30
74408267	75026053	30
74408267	4359200	31
74408267	163111398	34
74408267	163109398	50
74408267	16750990	44
74408267	75033188	37
74408267	75033188	37
74408267	75033188	37
74408267	14213722	40
74408267	14213722	40
74408267	74218545	41
74408267	75954489	33
74408267	75954489	33
74408267	75954489	33
74408267	162883082	46
74408267	74051230	33
74408267	74051230	33
74408267	162819279	51
74408267	12774564	42
74408267	162819212	40
74408267	75971801	33
74408267	163028476	43
74408267	73075753	50
74408267	73075753	50
74408267	76021218	62
74408267	76021218	62
74408267	73837272	53
74408267	73837498	25
74408267	75034359	39
74408267	162934727	34
74408267	162892445	48
74408267	5318236	37
74408267	57381727	31
74408267	57381727	31
74408267	75597612	39
74408267	57412716	33
74408267	11597321	30
74408267	11597321	30
74408267	163029640	30
74408267	11662094	30
74408267	11662094	30
74408267	75069402	30
74408267	11010921	31
74408267	12997539	30
74408267	77912842	31
74408267	77912842	31
74408267	44481784	31
74408267	25058113	33
74408267	73316641	30
74408267	74336650	31
74408267	57384566	30
74408267	163111829	56
74408267	163111829	56
74408267	162917748	52
74408267	73810150	27
74408267	73810150	27
74408267	162815334	35
74408267	162819656	43
74408267	76460315	35
74408267	76460315	35
74408267	74075911	34
74408267	74075911	34
74408267	186861	34
74408267	74976726	34
74408267	77895741	45
74408267	78128473	34
74408267	46912659	34
74408267	46912659	34
74408267	46912659	34
74408267	76448634	31
74408267	13992721	40
74408267	163104683	44
74408267	32054	44
74408267	173156	31
74408267	163063499	31
74408267	163063499	31
74408267	76418324	31
74408267	72785813	33
74408267	4816	35
74408267	4816	35
74408267	73158282	41
74408267	73158282	41
74408267	73158282	41
74408267	76534660	27
74408267	76534660	27
74408267	163051233	34
74408267	163030373	43
74408267	73189545	49
74408267	73189545	49
74408267	73189545	49
74408267	75219030	44
74408267	75219030	44
74408267	73798996	54
74408267	73798996	54
74408267	73798996	54
74408267	14681765	28
74408267	14681765	28
74408267	75072131	38
74408267	75072131	38
74408267	75072131	38
74408267	76178865	49
74408267	75244393	40
74408267	75244393	40
74408267	75244393	40
74408267	75244393	40
74408267	162945605	47
74408267	163065469	43
74408267	85204900	41
74408267	72753368	44
74408267	72753368	44
74408267	72763153	28
74408267	73195919	44
74408267	73195919	44
74408267	73195919	44
74408267	73802216	44
74408267	74051487	48
74408267	5319684	41
74408267	10060948	32
74408267	14632991	34
74408267	162867317	56
74408267	162867317	56
74408267	72666521	53
74408267	101593501	33
74408267	22311	32
74408267	22311	32
74408267	22311	32
74408267	3470	32
74408267	74051509	39
74408267	74051509	39
74408267	74051509	39
74408267	10819	43
74408267	10819	43
74408267	75225002	43
74408267	72826602	40
74408267	76511396	32
74408267	74427712	32
74408267	14486925	40
74408267	73024360	26
74408267	73024360	26
74408267	73024360	26
74408267	73024360	26
74408267	162884080	27
74408267	85204671	33
74408267	74105487	42
74408267	117339	38
74408267	205681	36
74408267	124222283	30
74408267	9839852	30
74408267	74007409	37
74408267	74007409	37
74408267	102684	34
74408267	72754651	33
74408267	101414586	30
74408267	163046932	26
74408267	163046932	26
74408267	73836753	40
74408267	73818176	31
74408267	73818176	31
74408267	72666245	37
74408267	74026655	35
74408267	73876149	35
74408267	73876149	35
74408267	4350843	29
74408267	5318667	37
74408267	14707300	36
74408267	578398	37
74408267	14707303	37
74408267	14707303	37
74408267	72666243	36
74408267	85137241	36
74408267	85137241	36
74408267	14466863	35
74408267	73299294	31
74408267	14681769	40
74408267	73810149	28
74408267	73810149	28
74408267	73810149	28
74408267	54329935	37
74408267	75587323	41
74408267	162844253	38
74408267	162844253	38
74408267	162879015	45
74408267	163068934	40
74408267	162989258	41
74408267	163006953	41
74408267	163006953	41
74408267	74376474	37
74408267	260656	33
74408267	85107010	34
74408267	494439	34
74408267	85414358	35
74408267	75049124	39
74408267	73808508	31
74408267	102247100	21
74408267	77907380	43
74408267	77907380	43
74408267	77907381	58
74408267	163081583	30
74408267	273568	34
74408267	273568	34
74408267	273568	34
74408267	74338889	35
74408267	78385080	37
74408267	78385080	37
74408267	162978391	47
74408267	14486636	39
74408267	14486636	39
74408267	85211709	38
74408267	73818178	41
74408267	73809331	40
74408267	73809331	40
74408267	73802256	38
74408267	74051434	21
74408267	74051434	21
74408267	91496	39
74408267	162867139	46
74408267	162867139	46
74408267	91691547	44
74408267	3504626	37
74408267	3504626	37
74408267	3129320	31
74408267	325735	34
74408267	73836410	40
74408267	73836410	40
74408267	73836410	40
74408267	20979890	37
74408267	72666534	38
74408267	500415	37
74408267	500413	37
74408267	500419	35
74408267	3323003	40
74408267	85193289	36
74408267	3558279	38
74408267	72733389	51
74408267	163173368	45
74408267	56671114	46
74408267	56671114	46
74408267	75068672	44
74408267	75068672	44
74408267	75068672	44
74408267	74051837	55
74408267	74051837	55
74408267	72979741	39
74408267	73009495	53
74408267	73009495	53
74408267	101417485	29
74408267	74342670	44
74408267	56664437	38
74408267	56664437	38
74408267	5491742	32
74408267	14427425	32
74408267	354176	31
74408267	42607990	31
74408267	44260105	35
74408267	12108704	32
74408267	10061145	35
74408267	73836029	36
74408267	73836029	36
74408267	163139014	37
74408267	74973297	37
74408267	53463146	23
74408267	73039668	38
74408267	163115022	23
74408267	74408267	100
74408267	74408267	100
74408267	73880872	59
74408267	72738632	56
74408267	163086579	42
74408267	72835532	56
74408267	72835532	56
74408267	163112700	46
74408267	85111538	58
74408267	75059738	38
74408267	163111962	35
74408267	163143450	21
74408267	85246748	24
74408267	85246705	25
74408267	85246705	25
74408267	85246705	25
74408267	72756313	63
74408267	70696939	34
74408267	13658161	26
74408267	162992515	34
74408267	73193672	16
74408267	582240	26
74408267	13994061	22
74408267	102341997	29
74408267	372629	28
74408267	620391	28
74408267	73719330	24
74408267	5491947	19
74408267	5491947	19
74408267	163192253	17
74408267	85069478	15
74408267	71717803	16
74408267	73837908	16
74408267	558826	12
74408267	81184	12
74408267	81184	12
74408267	4486397	12
74408267	23072575	6
74408267	67521	3
74408267	23247411	28
74408267	229991	35
74408267	72806189	60
74408267	163018969	55
74408267	75288294	35
74408267	75288194	37
74408267	76523873	33
74408267	75309315	36
74408267	76513685	36
74408267	162942822	41
74408267	76381886	39
74408267	14543678	42
74408267	73019604	41
74408267	163078903	33
74408267	73837566	33
74408267	73321786	33
74408267	74080759	29
74408267	74202894	48
74408267	162858705	47
74408267	74376544	47
74408267	74376545	47
74408267	163090425	38
74408267	162853686	43
74408267	14191237	43
74408267	496073	35
74408267	496073	35
74408267	162995364	37
74408267	163111326	44
74408267	74376520	56
74408267	162903428	49
74408267	162860209	51
74408267	101751339	39
74408267	75040003	51
74408267	75040003	51
74408267	75040003	51
74408267	162819623	48
74408267	101316859	29
74408267	158273	40
74408267	162819486	50
74408267	163065540	43
74408267	53322607	34
74408267	11593647	31
74408267	85261296	33
74408267	74432255	29
74408267	163108158	28
74408267	77988703	32
74408267	77988703	32
74408267	163112340	36
74408267	163146681	36
74408267	21918080	34
74408267	162790009	53
74408267	74481262	53
74408267	163114387	33
74408267	162861550	43
74408267	13996678	46
74408267	72999473	54
74408267	85068937	50
74408267	3483302	57
74408267	3483302	57
74408267	73029167	55
74408267	163128121	50
74408267	163128121	50
74408267	161572	57
74408267	163028017	56
74408267	162896025	32
74408267	3017808	48
74408267	3301160	35
74408267	129834655	29
74408267	4064248	35
74408267	73318551	40
74408267	74052476	39
74408267	76450222	44
74408267	85435158	34
74408267	74052250	33
74408267	73818175	46
74408267	73818175	46
74408267	72997211	46
74408267	72828489	43
74408267	86038891	33
74408267	73806187	55
74408267	73806187	55
74408267	73753448	32
74408267	73082431	42
74408267	73082431	42
74408267	85276186	42
74408267	101304443	47
74408267	56667952	34
74408267	56667952	34
74408267	5318891	31
74408267	15081162	30
74408267	75026053	30
74408267	75026053	30
74408267	4359200	31
74408267	163111398	34
74408267	163109398	50
74408267	16750990	44
74408267	75033188	37
74408267	75033188	37
74408267	75033188	37
74408267	14213722	40
74408267	14213722	40
74408267	74218545	41
74408267	75954489	33
74408267	75954489	33
74408267	75954489	33
74408267	162883082	46
74408267	74051230	33
74408267	74051230	33
74408267	162819279	51
74408267	12774564	42
74408267	162819212	40
74408267	75971801	33
74408267	163028476	43
74408267	73075753	50
74408267	73075753	50
74408267	76021218	62
74408267	76021218	62
74408267	73837272	53
74408267	73837498	25
74408267	75034359	39
74408267	162934727	34
74408267	162892445	48
74408267	5318236	37
74408267	57381727	31
74408267	57381727	31
74408267	75597612	39
74408267	57412716	33
74408267	11597321	30
74408267	11597321	30
74408267	163029640	30
74408267	11662094	30
74408267	11662094	30
74408267	75069402	30
74408267	11010921	31
74408267	12997539	30
74408267	77912842	31
74408267	77912842	31
74408267	44481784	31
74408267	25058113	33
74408267	73316641	30
74408267	74336650	31
74408267	57384566	30
74408267	163111829	56
74408267	163111829	56
74408267	162917748	52
74408267	73810150	27
74408267	73810150	27
74408267	162815334	35
74408267	162819656	43
74408267	76460315	35
74408267	76460315	35
74408267	74075911	34
74408267	74075911	34
74408267	186861	34
74408267	74976726	34
74408267	77895741	45
74408267	78128473	34
74408267	46912659	34
74408267	46912659	34
74408267	46912659	34
74408267	76448634	31
74408267	13992721	40
74408267	163104683	44
74408267	32054	44
74408267	173156	31
74408267	163063499	31
74408267	163063499	31
74408267	76418324	31
74408267	72785813	33
74408267	4816	35
74408267	4816	35
74408267	73158282	41
74408267	73158282	41
74408267	73158282	41
74408267	76534660	27
74408267	76534660	27
74408267	163051233	34
74408267	163030373	43
74408267	73189545	49
74408267	73189545	49
74408267	73189545	49
74408267	75219030	44
74408267	75219030	44
74408267	73798996	54
74408267	73798996	54
74408267	73798996	54
74408267	14681765	28
74408267	14681765	28
74408267	75072131	38
74408267	75072131	38
74408267	75072131	38
74408267	76178865	49
74408267	75244393	40
74408267	75244393	40
74408267	75244393	40
74408267	75244393	40
74408267	162945605	47
74408267	163065469	43
74408267	85204900	41
74408267	72753368	44
74408267	72753368	44
74408267	72763153	28
74408267	73195919	44
74408267	73195919	44
74408267	73195919	44
74408267	73802216	44
74408267	74051487	48
74408267	5319684	41
74408267	10060948	32
74408267	14632991	34
74408267	162867317	56
74408267	162867317	56
74408267	72666521	53
74408267	101593501	33
74408267	22311	32
74408267	22311	32
74408267	22311	32
74408267	3470	32
74408267	74051509	39
74408267	74051509	39
74408267	74051509	39
74408267	10819	43
74408267	10819	43
74408267	75225002	43
74408267	72826602	40
74408267	76511396	32
74408267	74427712	32
74408267	14486925	40
74408267	73024360	26
74408267	73024360	26
74408267	73024360	26
74408267	73024360	26
74408267	162884080	27
74408267	85204671	33
74408267	74105487	42
74408267	117339	38
74408267	205681	36
74408267	124222283	30
74408267	9839852	30
74408267	74007409	37
74408267	74007409	37
74408267	102684	34
74408267	72754651	33
74408267	101414586	30
74408267	163046932	26
74408267	163046932	26
74408267	73836753	40
74408267	73818176	31
74408267	73818176	31
74408267	72666245	37
74408267	74026655	35
74408267	73876149	35
74408267	73876149	35
74408267	4350843	29
74408267	5318667	37
74408267	14707300	36
74408267	578398	37
74408267	14707303	37
74408267	14707303	37
74408267	72666243	36
74408267	85137241	36
74408267	85137241	36
74408267	14466863	35
74408267	73299294	31
74408267	14681769	40
74408267	73810149	28
74408267	73810149	28
74408267	73810149	28
74408267	54329935	37
74408267	75587323	41
74408267	162844253	38
74408267	162844253	38
74408267	162879015	45
74408267	163068934	40
74408267	162989258	41
74408267	163006953	41
74408267	163006953	41
74408267	74376474	37
74408267	260656	33
74408267	85107010	34
74408267	494439	34
74408267	85414358	35
74408267	75049124	39
74408267	73808508	31
74408267	102247100	21
74408267	77907380	43
74408267	77907380	43
74408267	77907381	58
74408267	163081583	30
74408267	273568	34
74408267	273568	34
74408267	273568	34
74408267	74338889	35
74408267	78385080	37
74408267	78385080	37
74408267	162978391	47
74408267	14486636	39
74408267	14486636	39
74408267	85211709	38
74408267	73818178	41
74408267	73809331	40
74408267	73809331	40
74408267	73802256	38
74408267	74051434	21
74408267	74051434	21
74408267	91496	39
74408267	162867139	46
74408267	162867139	46
74408267	91691547	44
74408267	3504626	37
74408267	3504626	37
74408267	3129320	31
74408267	325735	34
74408267	73836410	40
74408267	73836410	40
74408267	73836410	40
74408267	20979890	37
74408267	72666534	38
74408267	500415	37
74408267	500413	37
74408267	500419	35
74408267	3323003	40
74408267	85193289	36
74408267	3558279	38
74408267	72733389	51
74408267	163173368	45
74408267	56671114	46
74408267	56671114	46
74408267	75068672	44
74408267	75068672	44
74408267	75068672	44
74408267	74051837	55
74408267	74051837	55
74408267	72979741	39
74408267	73009495	53
74408267	73009495	53
74408267	101417485	29
74408267	74342670	44
74408267	56664437	38
74408267	56664437	38
74408267	5491742	32
74408267	14427425	32
74408267	354176	31
74408267	42607990	31
74408267	44260105	35
74408267	12108704	32
74408267	10061145	35
74408267	73836029	36
74408267	73836029	36
74408267	163139014	37
74408267	74973297	37
74408267	53463146	23
74408267	73039668	38
74408267	163115022	23
74408267	74408267	100
74408267	73880872	59
74408267	72738632	56
74408267	163086579	42
74408267	72835532	56
74408267	72835532	56
74408267	163112700	46
74408267	85111538	58
74408267	75059738	38
74408267	163111962	35
74408267	163143450	21
74408267	85246748	24
74408267	85246705	25
74408267	85246705	25
74408267	85246705	25
74408267	72756313	63
74408267	70696939	34
74408267	13658161	26
74408267	162992515	34
74408267	73193672	16
74408267	582240	26
74408267	13994061	22
74408267	102341997	29
74408267	372629	28
74408267	620391	28
74408267	73719330	24
74408267	5491947	19
74408267	5491947	19
74408267	163192253	17
74408267	85069478	15
74408267	71717803	16
74408267	73837908	16
74408267	558826	12
74408267	81184	12
74408267	81184	12
74408267	4486397	12
74408267	23072575	6
74408267	67521	3
74408267	23247411	28
74408267	229991	35
74408267	72806189	60
74408267	163018969	55
74408267	75288294	35
74408267	75288194	37
74408267	76523873	33
74408267	75309315	36
74408267	76513685	36
74408267	162942822	41
74408267	76381886	39
74408267	14543678	42
74408267	73019604	41
74408267	163078903	33
74408267	73837566	33
74408267	73321786	33
74408267	74080759	29
74408267	74202894	48
74408267	162858705	47
74408267	74376544	47
74408267	74376545	47
74408267	163090425	38
74408267	162853686	43
74408267	14191237	43
74408267	496073	35
74408267	496073	35
74408267	162995364	37
74408267	163111326	44
74408267	74376520	56
74408267	162903428	49
74408267	162860209	51
74408267	101751339	39
74408267	75040003	51
74408267	75040003	51
74408267	75040003	51
74408267	162819623	48
74408267	101316859	29
74408267	158273	40
74408267	162819486	50
74408267	163065540	43
74408267	53322607	34
74408267	11593647	31
74408267	85261296	33
74408267	74432255	29
74408267	163108158	28
74408267	77988703	32
74408267	77988703	32
74408267	163112340	36
74408267	163146681	36
74408267	21918080	34
74408267	162790009	53
74408267	74481262	53
74408267	163114387	33
74408267	162861550	43
74408267	13996678	46
74408267	72999473	54
74408267	85068937	50
74408267	3483302	57
74408267	3483302	57
74408267	73029167	55
74408267	163128121	50
74408267	163128121	50
74408267	161572	57
74408267	163028017	56
74408267	162896025	32
74408267	3017808	48
74408267	3301160	35
74408267	129834655	29
74408267	4064248	35
74408267	73318551	40
74408267	74052476	39
74408267	76450222	44
74408267	85435158	34
74408267	74052250	33
74408267	73818175	46
74408267	73818175	46
74408267	72997211	46
74408267	72828489	43
74408267	86038891	33
74408267	73806187	55
74408267	73806187	55
74408267	73753448	32
74408267	73082431	42
74408267	73082431	42
74408267	85276186	42
74408267	101304443	47
74408267	56667952	34
74408267	56667952	34
74408267	5318891	31
74408267	15081162	30
74408267	75026053	30
74408267	75026053	30
74408267	4359200	31
74408267	163111398	34
74408267	163109398	50
74408267	16750990	44
74408267	75033188	37
74408267	75033188	37
74408267	75033188	37
74408267	14213722	40
74408267	14213722	40
74408267	74218545	41
74408267	75954489	33
74408267	75954489	33
74408267	75954489	33
74408267	162883082	46
74408267	74051230	33
74408267	74051230	33
74408267	162819279	51
74408267	12774564	42
74408267	162819212	40
74408267	75971801	33
74408267	163028476	43
74408267	73075753	50
74408267	73075753	50
74408267	76021218	62
74408267	76021218	62
74408267	73837272	53
74408267	73837498	25
74408267	75034359	39
74408267	162934727	34
74408267	162892445	48
74408267	5318236	37
74408267	57381727	31
74408267	57381727	31
74408267	75597612	39
74408267	57412716	33
74408267	11597321	30
74408267	11597321	30
74408267	163029640	30
74408267	11662094	30
74408267	11662094	30
74408267	75069402	30
74408267	11010921	31
74408267	12997539	30
74408267	77912842	31
74408267	77912842	31
74408267	44481784	31
74408267	25058113	33
74408267	73316641	30
74408267	74336650	31
74408267	57384566	30
74408267	163111829	56
74408267	163111829	56
74408267	162917748	52
74408267	73810150	27
74408267	73810150	27
74408267	162815334	35
74408267	162819656	43
74408267	76460315	35
74408267	76460315	35
74408267	74075911	34
74408267	74075911	34
74408267	186861	34
74408267	74976726	34
74408267	77895741	45
74408267	78128473	34
74408267	46912659	34
74408267	46912659	34
74408267	46912659	34
74408267	76448634	31
74408267	13992721	40
74408267	163104683	44
74408267	32054	44
74408267	173156	31
74408267	163063499	31
74408267	163063499	31
74408267	76418324	31
74408267	72785813	33
74408267	4816	35
74408267	4816	35
74408267	73158282	41
74408267	73158282	41
74408267	73158282	41
74408267	76534660	27
74408267	76534660	27
74408267	163051233	34
74408267	163030373	43
74408267	73189545	49
74408267	73189545	49
74408267	73189545	49
74408267	75219030	44
74408267	75219030	44
74408267	73798996	54
74408267	73798996	54
74408267	73798996	54
74408267	14681765	28
74408267	14681765	28
74408267	75072131	38
74408267	75072131	38
74408267	75072131	38
74408267	76178865	49
74408267	75244393	40
74408267	75244393	40
74408267	75244393	40
74408267	75244393	40
74408267	162945605	47
74408267	163065469	43
74408267	85204900	41
74408267	72753368	44
74408267	72753368	44
74408267	72763153	28
74408267	73195919	44
74408267	73195919	44
74408267	73195919	44
74408267	73802216	44
74408267	74051487	48
74408267	5319684	41
74408267	10060948	32
74408267	14632991	34
74408267	162867317	56
74408267	162867317	56
74408267	72666521	53
74408267	101593501	33
74408267	22311	32
74408267	22311	32
74408267	22311	32
74408267	3470	32
74408267	74051509	39
74408267	74051509	39
74408267	74051509	39
74408267	10819	43
74408267	10819	43
74408267	75225002	43
74408267	72826602	40
74408267	76511396	32
74408267	74427712	32
74408267	14486925	40
74408267	73024360	26
74408267	73024360	26
74408267	73024360	26
74408267	73024360	26
74408267	162884080	27
74408267	85204671	33
74408267	74105487	42
74408267	117339	38
74408267	205681	36
74408267	124222283	30
74408267	9839852	30
74408267	74007409	37
74408267	74007409	37
74408267	102684	34
74408267	72754651	33
74408267	101414586	30
74408267	163046932	26
74408267	163046932	26
74408267	73836753	40
74408267	73818176	31
74408267	73818176	31
74408267	72666245	37
74408267	74026655	35
74408267	73876149	35
74408267	73876149	35
74408267	4350843	29
74408267	5318667	37
74408267	14707300	36
74408267	578398	37
74408267	14707303	37
74408267	14707303	37
74408267	72666243	36
74408267	85137241	36
74408267	85137241	36
74408267	14466863	35
74408267	73299294	31
74408267	14681769	40
74408267	73810149	28
74408267	73810149	28
74408267	73810149	28
74408267	54329935	37
74408267	75587323	41
74408267	162844253	38
74408267	162844253	38
74408267	162879015	45
74408267	163068934	40
74408267	162989258	41
74408267	163006953	41
74408267	163006953	41
74408267	74376474	37
74408267	260656	33
74408267	85107010	34
74408267	494439	34
74408267	85414358	35
74408267	75049124	39
74408267	73808508	31
74408267	102247100	21
74408267	77907380	43
74408267	77907380	43
74408267	77907381	58
74408267	163081583	30
74408267	273568	34
74408267	273568	34
74408267	273568	34
74408267	74338889	35
74408267	78385080	37
74408267	78385080	37
74408267	162978391	47
74408267	14486636	39
74408267	14486636	39
74408267	85211709	38
74408267	73818178	41
74408267	73809331	40
74408267	73809331	40
74408267	73802256	38
74408267	74051434	21
74408267	74051434	21
74408267	91496	39
74408267	162867139	46
74408267	162867139	46
74408267	91691547	44
74408267	3504626	37
74408267	3504626	37
74408267	3129320	31
74408267	325735	34
74408267	73836410	40
74408267	73836410	40
74408267	73836410	40
74408267	20979890	37
74408267	72666534	38
74408267	500415	37
74408267	500413	37
74408267	500419	35
74408267	3323003	40
74408267	85193289	36
74408267	3558279	38
74408267	72733389	51
74408267	163173368	45
74408267	56671114	46
74408267	56671114	46
74408267	75068672	44
74408267	75068672	44
74408267	75068672	44
74408267	74051837	55
74408267	74051837	55
74408267	72979741	39
74408267	73009495	53
74408267	73009495	53
74408267	101417485	29
74408267	74342670	44
74408267	56664437	38
74408267	56664437	38
74408267	5491742	32
74408267	14427425	32
74408267	354176	31
74408267	42607990	31
74408267	44260105	35
74408267	12108704	32
74408267	10061145	35
74408267	73836029	36
74408267	73836029	36
74408267	163139014	37
74408267	74973297	37
74408267	53463146	23
74408267	73039668	38
74408267	163115022	23
73880872	73880872	100
73880872	72738632	59
73880872	163086579	45
73880872	72835532	50
73880872	72835532	50
73880872	163112700	48
73880872	85111538	45
73880872	75059738	27
73880872	163111962	32
73880872	163143450	22
73880872	85246748	19
73880872	85246705	20
73880872	85246705	20
73880872	85246705	20
73880872	72756313	51
73880872	70696939	26
73880872	13658161	30
73880872	162992515	31
73880872	73193672	17
73880872	582240	31
73880872	13994061	28
73880872	102341997	30
73880872	372629	24
73880872	620391	21
73880872	73719330	23
73880872	5491947	18
73880872	5491947	18
73880872	163192253	19
73880872	85069478	15
73880872	71717803	17
73880872	73837908	18
73880872	558826	14
73880872	81184	15
73880872	81184	15
73880872	4486397	14
73880872	23072575	8
73880872	67521	6
73880872	23247411	45
73880872	229991	30
73880872	72806189	41
73880872	163018969	44
73880872	75288294	29
73880872	75288194	32
73880872	76523873	27
73880872	75309315	27
73880872	76513685	29
73880872	162942822	33
73880872	76381886	32
73880872	14543678	33
73880872	73019604	33
73880872	163078903	27
73880872	73837566	29
73880872	73321786	30
73880872	74080759	28
73880872	74202894	43
73880872	162858705	39
73880872	74376544	33
73880872	74376545	33
73880872	163090425	33
73880872	162853686	37
73880872	14191237	35
73880872	496073	29
73880872	496073	29
73880872	162995364	29
73880872	163111326	29
73880872	74376520	38
73880872	162903428	33
73880872	162860209	38
73880872	101751339	28
73880872	75040003	40
73880872	75040003	40
73880872	75040003	40
73880872	162819623	34
73880872	101316859	23
73880872	158273	40
73880872	162819486	39
73880872	163065540	31
73880872	53322607	25
73880872	11593647	27
73880872	85261296	26
73880872	74432255	25
73880872	163108158	26
73880872	77988703	26
73880872	77988703	26
73880872	163112340	27
73880872	163146681	24
73880872	21918080	25
73880872	162790009	35
73880872	74481262	40
73880872	163114387	24
73880872	162861550	29
73880872	13996678	33
73880872	72999473	35
73880872	85068937	34
73880872	3483302	37
73880872	3483302	37
73880872	73029167	39
73880872	163128121	34
73880872	163128121	34
73880872	161572	40
73880872	163028017	37
73880872	162896025	23
73880872	3017808	38
73880872	3301160	26
73880872	129834655	21
73880872	4064248	26
73880872	73318551	38
73880872	74052476	34
73880872	76450222	34
73880872	85435158	43
73880872	74052250	30
73880872	73818175	40
73880872	73818175	40
73880872	72997211	35
73880872	72828489	50
73880872	86038891	35
73880872	73806187	42
73880872	73806187	42
73880872	73753448	33
73880872	73082431	38
73880872	73082431	38
73880872	85276186	37
73880872	101304443	35
73880872	56667952	28
73880872	56667952	28
73880872	5318891	25
73880872	15081162	23
73880872	75026053	24
73880872	75026053	24
73880872	4359200	25
73880872	163111398	27
73880872	163109398	39
73880872	16750990	40
73880872	75033188	32
73880872	75033188	32
73880872	75033188	32
73880872	14213722	40
73880872	14213722	40
73880872	74218545	38
73880872	75954489	23
73880872	75954489	23
73880872	75954489	23
73880872	162883082	34
73880872	74051230	38
73880872	74051230	38
73880872	162819279	36
73880872	12774564	50
73880872	162819212	33
73880872	75971801	29
73880872	163028476	46
73880872	73075753	45
73880872	73075753	45
73880872	76021218	43
73880872	76021218	43
73880872	73837272	40
73880872	73837498	21
73880872	75034359	37
73880872	162934727	33
73880872	162892445	37
73880872	5318236	35
73880872	57381727	23
73880872	57381727	23
73880872	75597612	32
73880872	57412716	25
73880872	11597321	23
73880872	11597321	23
73880872	163029640	23
73880872	11662094	23
73880872	11662094	23
73880872	75069402	21
73880872	11010921	24
73880872	12997539	24
73880872	77912842	22
73880872	77912842	22
73880872	44481784	24
73880872	25058113	24
73880872	73316641	23
73880872	74336650	24
73880872	57384566	22
73880872	163111829	42
73880872	163111829	42
73880872	162917748	40
73880872	73810150	19
73880872	73810150	19
73880872	162815334	34
73880872	162819656	31
73880872	76460315	25
73880872	76460315	25
73880872	74075911	34
73880872	74075911	34
73880872	186861	26
73880872	74976726	24
73880872	77895741	31
73880872	78128473	24
73880872	46912659	23
73880872	46912659	23
73880872	46912659	23
73880872	76448634	21
73880872	13992721	39
73880872	163104683	40
73880872	32054	54
73880872	173156	43
73880872	163063499	22
73880872	163063499	22
73880872	76418324	22
73880872	72785813	31
73880872	4816	27
73880872	4816	27
73880872	73158282	41
73880872	73158282	41
73880872	73158282	41
73880872	76534660	19
73880872	76534660	19
73880872	163051233	40
73880872	163030373	34
73880872	73189545	41
73880872	73189545	41
73880872	73189545	41
73880872	75219030	31
73880872	75219030	31
73880872	73798996	38
73880872	73798996	38
73880872	73798996	38
73880872	14681765	25
73880872	14681765	25
73880872	75072131	29
73880872	75072131	29
73880872	75072131	29
73880872	76178865	32
73880872	75244393	33
73880872	75244393	33
73880872	75244393	33
73880872	75244393	33
73880872	162945605	45
73880872	163065469	32
73880872	85204900	38
73880872	72753368	34
73880872	72753368	34
73880872	72763153	24
73880872	73195919	33
73880872	73195919	33
73880872	73195919	33
73880872	73802216	33
73880872	74051487	42
73880872	5319684	45
73880872	10060948	26
73880872	14632991	40
73880872	162867317	44
73880872	162867317	44
73880872	72666521	38
73880872	101593501	41
73880872	22311	45
73880872	22311	45
73880872	22311	45
